url,title,company,location,description
https://ph.linkedin.com/jobs/view/devops-site-reliability-engineer-nigeria-remote-at-token-metrics-4130603382?position=31&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=WLKZlxivqrOyeHqMdjYm9g%3D%3D,DevOps/Site Reliability Engineer (Nigeria-Remote),Token Metrics,Metro Manila,"Token Metrics is seeking a results-oriented IT administrator to manage our company's IT infrastructure. You will be upgrading and installing hardware and software, troubleshooting to resolve IT issues, and maintaining our networks and servers. Candidate should possess extensive experience in administration including system administration for cloud infrastructure (AWS primarily and knowledge of multi-cloud infrastructure), process automation, site reliability and the ability to optimize the performance of our IT infrastructure.











Token Metrics helps crypto investors build profitable portfolios using artificial intelligence based crypto indices, rankings, and price predictions.

Token Metrics has a diverse set of customers, from retail investors and traders to crypto fund managers, in more than 50 countries.

We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us."
https://ph.linkedin.com/jobs/view/devops-engineer-at-solutions-exchange-inc-4306396193?position=32&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=BUe%2BA47MlpiLF%2BhmqahWSA%3D%3D,DevOps Engineer,"SOLUTIONS EXCHANGE, INC.",Metro Manila,
https://ph.linkedin.com/jobs/view/cloud-engineer-open-for-fresher-at-dxc-technology-4308666422?position=33&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=GQkSaJP%2FHm8nsAIvvV1RfQ%3D%3D,Cloud Engineer (Open for fresher),DXC Technology,Manila,"ABOUT DXC
DXC Technology is a Fortune 500 Global IT Services Leader and is ranked at 152. Our more than 130,000 people in 70-plus countries are entrusted by our customers to deliver what matters most. We use the power of technology to deliver mission critical IT services that transform global businesses. We deliver excellence for our customers, colleagues and communities around the world."
https://ph.linkedin.com/jobs/view/senior-devops-engineer-at-kpmg-philippines-4297147244?position=34&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=8Iq7rYTeK1g70FTEGCLX1w%3D%3D,Senior DevOps Engineer,KPMG Philippines,Makati,
https://ph.linkedin.com/jobs/view/devops-engineer-at-neostella-4307295115?position=35&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=RK%2BYp1%2BJNKyKbN5Nz3jxow%3D%3D,DevOps Engineer,Neostella,Cebu,"At Neostella, our mission is simple: empower legal teams to work smarter, faster, and more reliably. We deliver advanced technology solutions and satellite team support that streamline operations, boost efficiency, and transform the way firms and corporate legal departments work day to day. We're relentlessly customer-centric. Everything we do is in service of making our clients' work easier and helping them deliver better experiences to their clients. We're also a true team: supportive, scrappy, and always in it together. We believe in showing up for one another, rolling up our sleeves, and celebrating the wins. It's who we are, and it's how we help our customers succeed. Neostella is in hyper-growth mode, leveraging cutting-edge technology to solve real challenges for our clients. And we're looking for driven, people-first professionals to help us scale with purpose and heart. As we continue to expand, we are seeking a DevOps Engineer to join our team!

As a DevOps Engineer, your role spans a spectrum of responsibilities, from technical expertise in version control and coding to leadership in CI/CD implementation. Moreover, your effective troubleshooting abilities and strong communication skills are integral to ensuring seamless operations in a dynamic, cloud-native environment with a commitment to best practices and efficient collaboration. The growth potential and opportunities here are endless and we want you to be a part of our journey. Curious what your day would look like as a DevOps Engineer? Check out the details below!"
https://ph.linkedin.com/jobs/view/devops-engineer-at-careernet-4311416545?position=36&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=x6l%2BsvXQCVK9isUbu7oLcA%3D%3D,DevOps Engineer,Careernet,Makati,
https://ph.linkedin.com/jobs/view/junior-cloud-engineer-at-geco-asia-pte-ltd-4311905473?position=37&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=z381UCczAkyzBnLTbSOfhQ%3D%3D,Junior Cloud Engineer,GECO Asia Pte Ltd,Taguig,
https://ph.linkedin.com/jobs/view/devops-engineer-at-finastra-4264847148?position=38&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=6499Wech4wLbr3Z2R9%2F6AQ%3D%3D,DevOps Engineer,Finastra,Manila,"Who are we?

At Finastra, we are a dynamic global provider of open finance software solutions, dedicated to expanding access to financial services. Our innovative applications span Lending, Payments, Treasury and Capital Markets, and Universal Banking. Proudly serving over 8,000 customers, including 45 of the world's top 50 banks, we aim to boost financial inclusion for all. Join us and be part of a vibrant company that embraces diverse perspectives, and is committed to doing well by doing good.



DevOps engineer will contribute to the design and creation of efficient processes, tools and applications using the latest technologies to enable product teams.



Your deliverables will include, but are not limited to, the following:





We are proud to offer a range of incentives to our employees worldwide. These benefits are available to everyone, regardless of grade, and reflect the values we uphold:



At Finastra, each individual is unique, bringing their own ideas, thoughts, cultural beliefs, backgrounds, and experiences together. We learn from one another, embrace and celebrate our differences, and create an environment where everyone feels safe to be themselves.

Be unique, be exceptional, and help us make a difference at Finastra!"
https://ph.linkedin.com/jobs/view/devops-engineer-at-seven-seven-4312525250?position=39&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=e3WkHbwE2c6AXmPBgh8jBA%3D%3D,DevOps Engineer,Seven Seven,Makati,"Manages the release pipeline for all projects and changes
Handles code releases, deployments, and management of product updates
Sets up tools and required infrastructure based on delivery/project requirements"
https://ph.linkedin.com/jobs/view/devops-engineer-at-ncs-group-4307938110?position=40&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=7IQKaZNqDqOyzHHt9CG6JQ%3D%3D,DevOps Engineer,NCS Group,Taguig,
https://ph.linkedin.com/jobs/view/senior-devops-engineer-at-calltek-4279461171?position=41&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=3sfEaR4aP3cmxlD%2FOkpsBA%3D%3D,Senior DevOps Engineer,CallTek,Philippines,"We are seeking a highly experienced DevOps Developer and System Engineer with a strong background in PHP, Python, and DevOps practices. The ideal candidate will have at least 5 years of experience in system engineering, automation, and software development, with deep knowledge of ELK stack, Ansible playbooks, and RESTful API development. This role will focus on building and maintaining robust infrastructure, automating processes, and developing scalable web applications and APIs.





quality work"
https://ph.linkedin.com/jobs/view/azure-devops-engineer-fully-remote-worldwide-at-frontline-data-solutions-4312505530?position=42&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=0QT6sF7THp64NlnF0FJwoQ%3D%3D,Azure DevOps Engineer (Fully Remote - Worldwide),Frontline Data Solutions,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-at-sunline-4314588473?position=43&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=W%2BKLglNaLdnMastcf1Y8nQ%3D%3D,DevOps Engineer,Sunline,Taguig,
https://ph.linkedin.com/jobs/view/devops-engineer-ii-remote-flexible-at-aprimo-4317104915?position=44&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=0mop4ltJQKmcoaaJBoXJYg%3D%3D,DevOps Engineer II (Remote/Flexible),Aprimo,Manila,"Position Title: DevOps Engineer II
Location: Manila, Philippines
Employment Type: Full Time
Onsite, Remote or Hybrid: Remote"
https://ph.linkedin.com/jobs/view/aws-infrastructure-engineer-engineering-ph-pdc-at-deloitte-4310072130?position=45&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=tYAXVElUklZzWrxIXCzXhA%3D%3D,AWS Infrastructure Engineer - Engineering - PH PDC,Deloitte,Taguig,
https://ph.linkedin.com/jobs/view/devops-engineer-at-ncs-group-4301128428?position=46&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=PzvxuRttv2ItNSRaEh8l%2Bw%3D%3D,DevOps Engineer,NCS Group,Taguig,"Are you looking for value adding and impactful work?
Do you want to make a difference with your expertise?
With us, you’ll be able to make it happen!"
https://ph.linkedin.com/jobs/view/cloud-devops-engineer-aws-at-straive-4309366578?position=47&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=Y10W0wt7qd2R9NwTwX65NQ%3D%3D,Cloud DevOps Engineer (AWS),Straive,Taguig,
https://ph.linkedin.com/jobs/view/cloud-engineer-21-vianet-at-puma-group-4205899597?position=48&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=GXDOSuhjn4aQEoXMKOSPww%3D%3D,Cloud Engineer (21 Vianet),PUMA Group,Makati,"SPEED & SPIRIT is what we look for in our candidates, defined by some simple values that inspire us to BE DRIVEN in our performance, BE VIBRANT in our sporting legacy, BE TOGETHER in our team spirit, and BE YOU to let our individual talent and experience shine. Applying for a job at PUMA is easy and all genders are welcome. Simply click APPLY ONLINE and follow the steps to upload your application.



As a Cloud Engineer 21Vianet, you will be instrumental in architecting, optimizing, and maintaining our cloud solutions to ensure operational excellence. You will work closely with various teams to deploy and manage scalable and secure cloud infrastructure that meets our business needs.







PUMA supports over 19,000 employees across 120+ countries. The PUMA Group owns the brand PUMA, Cobra Golf and stichd, and is headquartered in Herzogenaurach, Germany.

PUMA provides equal opportunities for all job applicants, regardless of race, color, religion, national origin, sex, gender identity or expression, sexual orientation, age, or disability. Equality for all is one of the core principles at PUMA and we do not tolerate any form of harassment or discrimination."
https://ph.linkedin.com/jobs/view/cloud-engineer-at-shiftcare-4288660837?position=49&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=neRHtGm2dCP58px%2Fs8OGHA%3D%3D,Cloud Engineer,ShiftCare,Philippines,"About The Job

About ShiftCare

ShiftCare's innovative software is a market leader that helps Australian & American disability support providers, in-home aged carers, and allied health professionals streamline the way they work by creating efficiencies in rostering, client management, and billing, enabling businesses to grow.



The ShiftCare Engineering team is on a mission to make ShiftCare accessible to more businesses across Australia & the United States, but this is just the beginning of our journey. Doubling in revenue every year, we are having a fun time scaling our systems and processes appropriately.

Positioned within ShiftCare's Engineering team, you'll be joining our infrastructure team to help propel our cloud Infrastructure and DevOps principles into the future! At ShiftCare, we treat our work as a craft and are passionate about reliability, security, our customers, and doing more with less.



As ShiftCare scales, the requirements of our platform and team evolve. But we like to think that's all part of the fun! To give you a taste of the cool things you'll be working on when you start:



You will be joining our Infrastructure team as a Cloud Engineer, playing a pivotal role in the next evolution of our technology stack and DevOps processes.



As part of the infrastructure team, you'll:"
https://ph.linkedin.com/jobs/view/devops-engineer-ii-remote-flexible-at-aprimo-4291954411?position=50&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=LD1HZX2ct2%2BnzfPMO%2BZIWg%3D%3D,DevOps Engineer II (Remote/Flexible),Aprimo,Manila,"Position Title: DevOps Engineer II
Location: Manila, Philippines
Employment Type: Full Time
Onsite, Remote or Hybrid: Remote"
https://ph.linkedin.com/jobs/view/devops-engineer-at-tech-one-global-ltd-4314705960?position=51&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=qrO9kXRbsbN5y5cSEyuYCQ%3D%3D,DevOps Engineer,Tech One Global Ltd,Muntinlupa City,
https://ph.linkedin.com/jobs/view/devops-platform-engineer-at-globe-telecom-4035217667?position=52&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=5p4m1x%2BujR9eV6voScQTsQ%3D%3D,DevOps/Platform Engineer,Globe Telecom,Taguig,"At Globe, our goal is to create a wonderful world for our people, business, and nation. By uniting people of passion who believe they can make a difference, we are confident that we can achieve this goal.



💙 Life in Globe 💙

DevOps as a practice is evolving at an unprecedented rate and with its advancement Globe is riding the waves and we’re now looking for Platform DevOps Engineers that will be part of our highly competitive and social team!

Platform DevOps Engineering aims to level up a notch what we have been doing in DevOps by productizing the entire practice itself providing pipeline templates, reusable scripts, boilerplates and automated process. As a member you will be exposed into a multitude of technology from app development to containers and Kubernetes in the the cloud!

This will be a good opportunity for those that wants themselves challenged by the light-speed advancement of technology.

✅




🛠️




Make Your Passion Part of Your Profession. Attracting the best and brightest Talents is pivotal to our success. If you are ready to share our purpose of Creating a Globe of Good, explore opportunities with us."
https://ph.linkedin.com/jobs/view/devops-engineer-at-land-registration-systems-inc-4304510427?position=53&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=C3faEX2W4oS37cOuD2OclA%3D%3D,DevOps Engineer,"Land Registration Systems, Inc.",Quezon City,"WORK WITH US!
You will be immersed in a culture of high performance and ensure your learning curve is always accelerated and thus be cut above your peers! Projects assigned to you will have a significant impact on our national government initiatives. We only select those with high potential and the best talent."
https://ph.linkedin.com/jobs/view/devops-engineer-at-m2-0-communications-inc-4266063640?position=54&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=PgwqeEoOphigzUhZTliVxw%3D%3D,DevOps Engineer,M2.0 Communications Inc.,Quezon City,"At Talisik Labs, our focus lies on crafting tools powered by generative AI. In the past year alone, we've developed a suite of groundbreaking AI applications, exemplified by the Unified Salina App. This suite encompasses a chat-with-video app, a chat-with PDF app, and an AI assistant with memory capabilities. You'll be a key player in building and refining web applications like the V4 application. The V4 application, comprising Media Watch, Shared View, and Ad Watch, operates in harmony to deliver comprehensive media monitoring and analytics solutions, making a global impact.

We are seeking a highly skilled to oversee and drive the design, implementation, and optimization of our infrastructure and operations. The ideal candidate will be responsible for leading the development and maintenance of CI/CD pipelines, automating workflows, and ensuring smooth collaboration between development and operations teams. As a Lead DevOps Engineer, you will play a critical role in fostering a culture of continuous integration, delivery, and improvement across the organization







Minimum Qualifications:"
https://ph.linkedin.com/jobs/view/site-reliability-engineer-permanent-wfh-morning-shift-at-hgs-offshore-staffing-solutions-hgs-oss-4305451591?position=55&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=CDdJjl4JQOP8oOZFwcmcjA%3D%3D,Site Reliability Engineer (Permanent WFH/Morning Shift),HGS Offshore Staffing Solutions (HGS OSS),Philippines,"POSITION OVERVIEW
We are seeking an experienced Senior AWS Site Reliability Engineer to join our cross-functional
cloud platform team. Working alongside a diverse group of DevOps and Site Reliability"
https://ph.linkedin.com/jobs/view/devops-engineer-at-nityo-infotech-4308566417?position=56&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=aSueffh7xLjZCwbcVn35vA%3D%3D,DevOps Engineer,Nityo Infotech,Makati,
https://ph.linkedin.com/jobs/view/site-reliability-engineer-at-jollibee-group-4307872648?position=57&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=mpg8novrQ0nHy94r4HUhUQ%3D%3D,Site Reliability Engineer,Jollibee Group,Pasig,"The Site Reliability Engineer will enable fast, safe change while keeping systems reliable and performant for customers. The role defines and manages service level indicators and objectives, treats reliability as a product feature, and uses software engineering to eliminate toil, improve incident and problem management, and strengthen change and release practices."
https://ph.linkedin.com/jobs/view/devops-engineer-at-aimi-4316457048?position=58&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=JxMH1sYmf%2BrxsQSC%2F9tD1g%3D%3D,DevOps Engineer,aimi,Makati,
https://ph.linkedin.com/jobs/view/devops-engineer-at-flowmentum-inc-4299748724?position=59&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=JpcKJmXCiX%2F8jK9iB%2BczCQ%3D%3D,DevOps Engineer,"Flowmentum, Inc.",Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-at-dna-micro-4248678390?position=60&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=h4KBUM6FYl4cP7f2hdhYtw%3D%3D,DevOps Engineer,DNA Micro,Metro Cebu,
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-media-meter-inc-4301595590?position=1&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=BRtzKHy3x1HB7dAYd0ARlw%3D%3D,Junior DevOps Engineer,Media Meter Inc.,Quezon City,"At Talisik Labs, our focus lies on crafting tools powered by generative AI. In the past year alone, we've developed a suite of groundbreaking AI applications, exemplified by the Unified Salina App. This suite encompasses a chat-with-video app, a chat-with PDF app, and an AI assistant with memory capabilities. You'll be a key player in building and refining web applications like the V4 application. The V4 application, comprising Media Watch, Shared View, and Ad Watch, operates in harmony to deliver comprehensive media monitoring and analytics solutions, making a global impact.

We are seeking a highly skilled to oversee and drive the design, implementation, and optimization of our infrastructure and operations. The ideal candidate will be responsible for leading the development and maintenance of CI/CD pipelines, automating workflows, and ensuring smooth collaboration between development and operations teams. As a Lead DevOps Engineer, you will play a critical role in fostering a culture of continuous integration, delivery, and improvement across the organization





































Minimum Qualifications:"
https://ph.linkedin.com/jobs/view/devops-engineer-at-rcbc-4311866684?position=2&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=bplXt9LzDDp5Rcl%2Fdd4b5w%3D%3D,DevOps Engineer,RCBC,Taguig,"Job Summary

Responsible for the integration of security practices into the DevOps processes, ensuring the security, reliability, and efficiency of the Bank’s IT infrastructure and applications. The role works to maintain compliance with banking regulations and enhance the security posture and practices of the Bank.

How will you contribute?



What will make you successful?"
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-squadzip-4310485345?position=3&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=u2e3nJzFQnHuegGFRD2E0Q%3D%3D,Junior DevOps Engineer,Squadzip,Manila,"About Us

We are looking for individuals who can evangelize the idea that productive work can be done from anywhere! Right now businesses are spending billions on larger than necessary workspaces. The pandemic has forced businesses to consider work-from-home arrangements, but businesses are struggling to see this as a sustainable and productive way to move forward.

Squadzip is the Digital Extension of the Office, a platform that serves as a central reporting hub for all types of customer interactions, face-to-face interactions, video calls, voice calls, messaging, and more. We are looking for a few, energetic, driven individuals to help us spread this movement across the world.

We're building a reliable, secure, and scalable DevOps infrastructure to support our growing applications. Our team focuses on automation, cloud efficiency, and security best practices while ensuring smooth deployments and system reliability. We run on AWS, Docker, and CI/CD automation, and we're continuously improving our cloud infrastructure, security, and database performance. This is an AWS & Security-Focused position. If you love optimizing cloud environments, automating workflows, and implementing security best practices, we’d love to have you onboard!"
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-calltek-4279454905?position=4&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=WuIftqU4Ygp8EIfUV3LRaQ%3D%3D,Junior DevOps Engineer,CallTek,Philippines,"We are looking for a motivated Junior DevOps Engineer to join our team at Staff4Me. In this role, you will support our senior engineers in building and maintaining robust infrastructure and automating processes. You will also assist in developing and deploying web applications and APIs.









vironment"
https://ph.linkedin.com/jobs/view/devops-engineer-at-stakefish-4304130519?position=5&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=KgO8sW%2Bc5sb3Gex76evOnA%3D%3D,DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-at-stakefish-4305797990?position=6&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=QVFbzA8PJ1O8HrYCA9gxEg%3D%3D,DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/f2pool-devops-engineer-at-stakefish-4304110871?position=7&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=7GBsfUfCeG%2FUdSZVgGXBPQ%3D%3D,(f2pool) DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-remote-at-dixio-4190849748?position=8&pageNum=0&refId=k8oLkMLGQaI7hOTpfpsUIg%3D%3D&trackingId=Czgy34j4jRpF0VA8cdstRA%3D%3D,DevOps Engineer (Remote),DiXiO,Metro Manila,"We are hiring!

DiXiO is on a mission to innovate financial messaging, and now, you can be part of it too!

If you are passionate about building scalable backend systems, optimizing infrastructure as code, and working on cutting-edge cloud technologies, we are looking for you! DiXiO is hiring a .

:

Develop and maintain backend services using (70%) and contribute to frontend development (30%) for technical customer interfaces.

Design and optimize cloud infrastructure using and to ensure scalability, security, and automation.

Work closely with cross-functional teams to integrate financial messaging solutions.

Troubleshoot and optimize system performance, ensuring high availability and reliability.

Collaborate with teams to implement best practices for CI/CD and DevOps workflows.

:

Ambitious, curious, innovative, and a team player.

Fluent in English ( is a big plus).

Strong experience in (backend-focused), with the ability to contribute to front-end development when needed.

Proficiency in and (infrastructure as code).

3–5 years of experience in software development, preferably in a B2B or SaaS environment.

Familiarity with cloud security best practices and API integrations.

:

If you are searching for an organization that invests in your professional career, look no further. We provide our Experts with the tools and resources needed to achieve their career aspirations. Plus, we are , so you can work from anywhere, avoiding the 8:00 AM traffic. Our team enjoys to maintain a healthy work-life balance.



DiXiO is a leading financial infrastructure platform connecting institutions to banks & leading financial rails worldwide. Our clients include banks, asset managers, investment funds, fintechs, and corporates in more than 60 countries."
